 fyear fmonth   fday   nday  nhour           rain           tair            par             vd          esoil             pc        jmax25t        jmax25g            mqt             rl        lambdat        lambdag             rr           asst           assg           etmt           etmg           su_1             zw             ws         spgfcf           infx
  2000      8     10   7528      5    0.00000E+00    0.20646E+02    0.00000E+00    0.13147E-02    0.00000E+00    0.48000E+00    0.34285E-03    0.16747E-03    0.34075E+04    0.13513E-05    0.99615E+03    0.17681E+03    0.26813E-06   -0.39891E-02   -0.87561E-03    0.00000E+00    0.00000E+00    0.15930E-01    0.81187E+01    0.98409E+01    0.88213E-04    0.00000E+00
  2000      8     10   7528      6    0.00000E+00    0.20585E+02    0.00000E+00    0.12248E-02    0.00000E+00    0.48000E+00    0.34285E-03    0.16747E-03    0.34075E+04    0.13475E-05    0.99615E+03    0.17681E+03    0.26813E-06   -0.39778E-02   -0.87312E-03    0.00000E+00    0.00000E+00    0.15931E-01    0.81186E+01    0.98408E+01    0.88206E-04    0.00000E+00
  2000      8     10   7528      7    0.00000E+00    0.21170E+02    0.34003E-03    0.21005E-02    0.24027E-05    0.48000E+00    0.34285E-03    0.16747E-03    0.34075E+04    0.13845E-05    0.99615E+03    0.17681E+03    0.26813E-06    0.14386E-01    0.55714E-02    0.16237E-04    0.29337E-05    0.15932E-01    0.81186E+01    0.98407E+01    0.88199E-04    0.00000E+00
  2000      8     10   7528      8    0.00000E+00    0.22526E+02    0.73720E-03    0.42368E-02    0.51981E-05    0.48000E+00    0.34285E-03    0.16747E-03    0.33913E+04    0.14708E-05    0.99615E+03    0.17681E+03    0.26813E-06    0.28013E-01    0.84617E-02    0.46246E-04    0.69441E-05    0.15898E-01    0.81185E+01    0.98407E+01    0.88192E-04    0.00000E+00
  2000      8     10   7528      9    0.00000E+00    0.24475E+02    0.10783E-02    0.75904E-02    0.75673E-05    0.48000E+00    0.34285E-03    0.16747E-03    0.33564E+04    0.15932E-05    0.99615E+03    0.17681E+03    0.26813E-06    0.35601E-01    0.87321E-02    0.84823E-04    0.99324E-05    0.15824E-01    0.81185E+01    0.98405E+01    0.88186E-04    0.00000E+00
  2000      8     10   7528     10    0.00000E+00    0.26616E+02    0.13400E-02    0.11689E-01    0.93392E-05    0.48000E+00    0.34285E-03    0.16747E-03    0.33074E+04    0.17147E-05    0.99615E+03    0.17681E+03    0.26813E-06    0.39491E-01    0.69805E-02    0.12575E-03    0.98310E-05    0.15714E-01    0.81184E+01    0.98404E+01    0.88179E-04    0.00000E+00
  2000      8     10   7528     11    0.00000E+00    0.28550E+02    0.15045E-02    0.15799E-01    0.10396E-04    0.48000E+00    0.34285E-03    0.16747E-03    0.32517E+04    0.17956E-05    0.99615E+03    0.17681E+03    0.26813E-06    0.40653E-01    0.55026E-02    0.15979E-03    0.97313E-05    0.15580E-01    0.81183E+01    0.98402E+01    0.88172E-04    0.00000E+00
  2000      8     10   7528     12    0.00000E+00    0.30076E+02    0.15606E-02    0.19335E-01    0.10680E-04    0.48000E+00    0.34285E-03    0.16747E-03    0.32008E+04    0.18247E-05    0.99615E+03    0.17681E+03    0.26813E-06    0.39745E-01    0.45556E-02    0.18055E-03    0.96334E-05    0.15430E-01    0.81183E+01    0.98400E+01    0.88165E-04    0.00000E+00
  2000      8     10   7528     13    0.00000E+00    0.31193E+02    0.15045E-02    0.22101E-01    0.10193E-04    0.48000E+00    0.34285E-03    0.16747E-03    0.31644E+04    0.18178E-05    0.99615E+03    0.17681E+03    0.26813E-06    0.37246E-01    0.39634E-02    0.18664E-03    0.95373E-05    0.15276E-01    0.81182E+01    0.98398E+01    0.88158E-04    0.00000E+00
  2000      8     10   7528     14    0.00000E+00    0.31950E+02    0.13400E-02    0.24066E-01    0.89909E-05    0.48000E+00    0.34285E-03    0.16747E-03    0.31469E+04    0.17965E-05    0.99615E+03    0.17681E+03    0.26813E-06    0.33345E-01    0.35867E-02    0.17833E-03    0.94432E-05    0.15129E-01    0.81182E+01    0.98395E+01    0.88151E-04    0.00000E+00
  2000      8     10   7528     15    0.00000E+00    0.32294E+02    0.10782E-02    0.24982E-01    0.71729E-05    0.48000E+00    0.34285E-03    0.16747E-03    0.31493E+04    0.17819E-05    0.99615E+03    0.17681E+03    0.26813E-06    0.27939E-01    0.31993E-02    0.15459E-03    0.87947E-05    0.14999E-01    0.81181E+01    0.98392E+01    0.88144E-04    0.00000E+00
  2000      8     10   7528     16    0.00000E+00    0.32080E+02    0.73718E-03    0.24409E-01    0.48703E-05    0.48000E+00    0.34285E-03    0.16747E-03    0.31731E+04    0.17914E-05    0.99615E+03    0.17681E+03    0.26813E-06    0.20348E-01    0.27323E-02    0.11259E-03    0.74349E-05    0.14896E-01    0.81180E+01    0.98389E+01    0.88137E-04    0.00000E+00
  2000      8     10   7528     17    0.00000E+00    0.31228E+02    0.00000E+00    0.22191E-01    0.00000E+00    0.48000E+00    0.34285E-03    0.16747E-03    0.32220E+04    0.18171E-05    0.99615E+03    0.17681E+03    0.26813E-06   -0.53641E-02   -0.11774E-02    0.00000E+00    0.00000E+00    0.14826E-01    0.81180E+01    0.98386E+01    0.88131E-04    0.00000E+00
  2000      8     10   7528     18    0.00000E+00    0.29867E+02    0.00000E+00    0.18835E-01    0.00000E+00    0.48000E+00    0.34285E-03    0.16747E-03    0.33494E+04    0.18231E-05    0.99615E+03    0.17681E+03    0.26813E-06   -0.53817E-02   -0.11813E-02    0.00000E+00    0.00000E+00    0.14827E-01    0.81179E+01    0.98384E+01    0.88124E-04    0.00000E+00
  2000      8     10   7528     19    0.00000E+00    0.28311E+02    0.00000E+00    0.15268E-01    0.00000E+00    0.48000E+00    0.34285E-03    0.16747E-03    0.33892E+04    0.17878E-05    0.99615E+03    0.17681E+03    0.26813E-06   -0.52777E-02   -0.11585E-02    0.00000E+00    0.00000E+00    0.14828E-01    0.81179E+01    0.98383E+01    0.88117E-04    0.00000E+00
  2000      8     10   7528     20    0.00000E+00    0.26886E+02    0.00000E+00    0.12238E-01    0.00000E+00    0.48000E+00    0.34285E-03    0.16747E-03    0.34017E+04    0.17281E-05    0.99615E+03    0.17681E+03    0.26813E-06   -0.51013E-02   -0.11197E-02    0.00000E+00    0.00000E+00    0.14829E-01    0.81178E+01    0.98382E+01    0.88110E-04    0.00000E+00
  2000      8     10   7528     21    0.00000E+00    0.25750E+02    0.00000E+00    0.99755E-02    0.00000E+00    0.48000E+00    0.34285E-03    0.16747E-03    0.34057E+04    0.16682E-05    0.99615E+03    0.17681E+03    0.26813E-06   -0.49246E-02   -0.10809E-02    0.00000E+00    0.00000E+00    0.14830E-01    0.81177E+01    0.98381E+01    0.88103E-04    0.00000E+00
  2000      8     10   7528     22    0.00000E+00    0.24860E+02    0.00000E+00    0.82952E-02    0.00000E+00    0.48000E+00    0.34285E-03    0.16747E-03    0.34069E+04    0.16165E-05    0.99615E+03    0.17681E+03    0.26813E-06   -0.47721E-02   -0.10475E-02    0.00000E+00    0.00000E+00    0.14832E-01    0.81177E+01    0.98380E+01    0.88096E-04    0.00000E+00
  2000      8     10   7528     23    0.00000E+00    0.24093E+02    0.00000E+00    0.69053E-02    0.00000E+00    0.48000E+00    0.34285E-03    0.16747E-03    0.34073E+04    0.15697E-05    0.99615E+03    0.17681E+03    0.26813E-06   -0.46338E-02   -0.10171E-02    0.00000E+00    0.00000E+00    0.14833E-01    0.81176E+01    0.98379E+01    0.88089E-04    0.00000E+00
  2000      8     10   7528     24    0.00000E+00    0.23372E+02    0.00000E+00    0.56513E-02    0.00000E+00    0.48000E+00    0.34285E-03    0.16747E-03    0.34074E+04    0.15246E-05    0.99615E+03    0.17681E+03    0.26813E-06   -0.45007E-02   -0.98790E-03    0.00000E+00    0.00000E+00    0.14834E-01    0.81176E+01    0.98378E+01    0.88082E-04    0.00000E+00
  2000      8     11   7529      1    0.00000E+00    0.23209E+02    0.00000E+00    0.53729E-02    0.00000E+00    0.50000E+00    0.34627E-03    0.16580E-03    0.34075E+04    0.15602E-05    0.96840E+03    0.16836E+03    0.28020E-06   -0.45148E-02   -0.11019E-02    0.00000E+00    0.00000E+00    0.14835E-01    0.81175E+01    0.98378E+01    0.88075E-04    0.00000E+00
  2000      8     11   7529      2    0.00000E+00    0.22621E+02    0.00000E+00    0.43933E-02    0.00000E+00    0.50000E+00    0.34627E-03    0.16580E-03    0.34075E+04    0.15217E-05    0.96840E+03    0.16836E+03    0.28020E-06   -0.44035E-02   -0.10748E-02    0.00000E+00    0.00000E+00    0.14836E-01    0.81174E+01    0.98377E+01    0.88068E-04    0.00000E+00
  2000      8     11   7529      3    0.00000E+00    0.22081E+02    0.00000E+00    0.35197E-02    0.00000E+00    0.50000E+00    0.34627E-03    0.16580E-03    0.34075E+04    0.14863E-05    0.96840E+03    0.16836E+03    0.28020E-06   -0.43009E-02   -0.10497E-02    0.00000E+00    0.00000E+00    0.14837E-01    0.81174E+01    0.98376E+01    0.88062E-04    0.00000E+00
  2000      8     11   7529      4    0.00000E+00    0.21561E+02    0.00000E+00    0.27002E-02    0.00000E+00    0.50000E+00    0.34627E-03    0.16580E-03    0.34075E+04    0.14521E-05    0.96840E+03    0.16836E+03    0.28020E-06   -0.42019E-02   -0.10255E-02    0.00000E+00    0.00000E+00    0.14838E-01    0.81173E+01    0.98375E+01    0.88055E-04    0.00000E+00
  2000      8     11   7529      5    0.00000E+00    0.21146E+02    0.00000E+00    0.20634E-02    0.00000E+00    0.50000E+00    0.34627E-03    0.16580E-03    0.34075E+04    0.14249E-05    0.96840E+03    0.16836E+03    0.28020E-06   -0.41233E-02   -0.10064E-02    0.00000E+00    0.00000E+00    0.14839E-01    0.81173E+01    0.98374E+01    0.88048E-04    0.00000E+00
  2000      8     11   7529      6    0.00000E+00    0.21085E+02    0.00000E+00    0.19710E-02    0.00000E+00    0.50000E+00    0.34627E-03    0.16580E-03    0.34075E+04    0.14209E-05    0.96840E+03    0.16836E+03    0.28020E-06   -0.41117E-02   -0.10035E-02    0.00000E+00    0.00000E+00    0.14840E-01    0.81172E+01    0.98373E+01    0.88041E-04    0.00000E+00
  2000      8     11   7529      7    0.00000E+00    0.21670E+02    0.34148E-03    0.28706E-02    0.21894E-05    0.50000E+00    0.34627E-03    0.16580E-03    0.34075E+04    0.14592E-05    0.96840E+03    0.16836E+03    0.28020E-06    0.14143E-01    0.61165E-02    0.19047E-04    0.38687E-05    0.14842E-01    0.81172E+01    0.98372E+01    0.88034E-04    0.00000E+00
  2000      8     11   7529      8    0.00000E+00    0.23026E+02    0.73778E-03    0.50645E-02    0.47205E-05    0.50000E+00    0.34627E-03    0.16580E-03    0.33884E+04    0.15483E-05    0.96840E+03    0.16836E+03    0.28020E-06    0.27761E-01    0.92968E-02    0.50773E-04    0.84581E-05    0.14811E-01    0.81171E+01    0.98371E+01    0.88027E-04    0.00000E+00
  2000      8     11   7529      9    0.00000E+00    0.24975E+02    0.10781E-02    0.85072E-02    0.68664E-05    0.50000E+00    0.34627E-03    0.16580E-03    0.33508E+04    0.16726E-05    0.96840E+03    0.16836E+03    0.28020E-06    0.35347E-01    0.87953E-02    0.89935E-04    0.99890E-05    0.14743E-01    0.81170E+01    0.98370E+01    0.88020E-04    0.00000E+00
  2000      8     11   7529     10    0.00000E+00    0.27116E+02    0.13392E-02    0.12713E-01    0.84724E-05    0.50000E+00    0.34627E-03    0.16580E-03    0.32998E+04    0.17918E-05    0.96840E+03    0.16836E+03    0.28020E-06    0.39129E-01    0.68035E-02    0.13070E-03    0.98850E-05    0.14644E-01    0.81170E+01    0.98369E+01    0.88013E-04    0.00000E+00
  2000      8     11   7529     11    0.00000E+00    0.29050E+02    0.15033E-02    0.16928E-01    0.94316E-05    0.50000E+00    0.34627E-03    0.16580E-03    0.32431E+04    0.18642E-05    0.96840E+03    0.16836E+03    0.28020E-06    0.40109E-01    0.53148E-02    0.16385E-03    0.97829E-05    0.14522E-01    0.81169E+01    0.98367E+01    0.88006E-04    0.00000E+00
  2000      8     11   7529     12    0.00000E+00    0.30576E+02    0.15593E-02    0.20554E-01    0.96913E-05    0.50000E+00    0.34627E-03    0.16580E-03    0.31921E+04    0.18803E-05    0.96840E+03    0.16836E+03    0.28020E-06    0.39016E-01    0.43917E-02    0.18326E-03    0.96827E-05    0.14387E-01    0.81169E+01    0.98365E+01    0.88000E-04    0.00000E+00
  2000      8     11   7529     13    0.00000E+00    0.31693E+02    0.15033E-02    0.23390E-01    0.92526E-05    0.50000E+00    0.34627E-03    0.16580E-03    0.31564E+04    0.18601E-05    0.96840E+03    0.16836E+03    0.28020E-06    0.36390E-01    0.38208E-02    0.18798E-03    0.95845E-05    0.14247E-01    0.81168E+01    0.98362E+01    0.87993E-04    0.00000E+00
  2000      8     11   7529     14    0.00000E+00    0.32450E+02    0.13392E-02    0.25403E-01    0.81652E-05    0.50000E+00    0.34627E-03    0.16580E-03    0.31399E+04    0.18281E-05    0.96840E+03    0.16836E+03    0.28020E-06    0.32457E-01    0.31868E-02    0.17861E-03    0.86491E-05    0.14114E-01    0.81167E+01    0.98359E+01    0.87986E-04    0.00000E+00
  2000      8     11   7529     15    0.00000E+00    0.32794E+02    0.10781E-02    0.26342E-01    0.65183E-05    0.50000E+00    0.34627E-03    0.16580E-03    0.31435E+04    0.18083E-05    0.96840E+03    0.16836E+03    0.28020E-06    0.27141E-01    0.00000E+00    0.15440E-03    0.00000E+00    0.13996E-01    0.81167E+01    0.98357E+01    0.87979E-04    0.00000E+00
  2000      8     11   7529     16    0.00000E+00    0.32580E+02    0.73775E-03    0.25755E-01    0.44310E-05    0.50000E+00    0.34627E-03    0.16580E-03    0.31682E+04    0.18211E-05    0.96840E+03    0.16836E+03    0.28020E-06    0.19765E-01    0.21016E-02    0.11249E-03    0.57859E-05    0.13903E-01    0.81166E+01    0.98354E+01    0.87972E-04    0.00000E+00
  2000      8     11   7529     17    0.00000E+00    0.31728E+02    0.00000E+00    0.23482E-01    0.00000E+00    0.50000E+00    0.34627E-03    0.16580E-03    0.32175E+04    0.18590E-05    0.96840E+03    0.16836E+03    0.28020E-06   -0.53794E-02   -0.13129E-02    0.00000E+00    0.00000E+00    0.13840E-01    0.81166E+01    0.98351E+01    0.87965E-04    0.00000E+00
  2000      8     11   7529     18    0.00000E+00    0.30367E+02    0.00000E+00    0.20042E-01    0.00000E+00    0.50000E+00    0.34627E-03    0.16580E-03    0.33455E+04    0.18808E-05    0.96840E+03    0.16836E+03    0.28020E-06   -0.54427E-02   -0.13284E-02    0.00000E+00    0.00000E+00    0.13841E-01    0.81165E+01    0.98349E+01    0.87958E-04    0.00000E+00
  2000      8     11   7529     19    0.00000E+00    0.28811E+02    0.00000E+00    0.16384E-01    0.00000E+00    0.50000E+00    0.34627E-03    0.16580E-03    0.33872E+04    0.18579E-05    0.96840E+03    0.16836E+03    0.28020E-06   -0.53763E-02   -0.13122E-02    0.00000E+00    0.00000E+00    0.13842E-01    0.81164E+01    0.98348E+01    0.87951E-04    0.00000E+00
  2000      8     11   7529     20    0.00000E+00    0.27386E+02    0.00000E+00    0.13276E-01    0.00000E+00    0.50000E+00    0.34627E-03    0.16580E-03    0.34008E+04    0.18045E-05    0.96840E+03    0.16836E+03    0.28020E-06   -0.52217E-02   -0.12745E-02    0.00000E+00    0.00000E+00    0.13843E-01    0.81164E+01    0.98347E+01    0.87944E-04    0.00000E+00
  2000      8     11   7529     21    0.00000E+00    0.26250E+02    0.00000E+00    0.10955E-01    0.00000E+00    0.50000E+00    0.34627E-03    0.16580E-03    0.34053E+04    0.17470E-05    0.96840E+03    0.16836E+03    0.28020E-06   -0.50555E-02   -0.12339E-02    0.00000E+00    0.00000E+00    0.13844E-01    0.81163E+01    0.98346E+01    0.87937E-04    0.00000E+00
  2000      8     11   7529     22    0.00000E+00    0.25360E+02    0.00000E+00    0.92306E-02    0.00000E+00    0.50000E+00    0.34627E-03    0.16580E-03    0.34067E+04    0.16960E-05    0.96840E+03    0.16836E+03    0.28020E-06   -0.49077E-02   -0.11978E-02    0.00000E+00    0.00000E+00    0.13845E-01    0.81163E+01    0.98345E+01    0.87931E-04    0.00000E+00
  2000      8     11   7529     23    0.00000E+00    0.24593E+02    0.00000E+00    0.78040E-02    0.00000E+00    0.50000E+00    0.34627E-03    0.16580E-03    0.34072E+04    0.16489E-05    0.96840E+03    0.16836E+03    0.28020E-06   -0.47716E-02   -0.11646E-02    0.00000E+00    0.00000E+00    0.13846E-01    0.81162E+01    0.98344E+01    0.87924E-04    0.00000E+00
  2000      8     11   7529     24    0.00000E+00    0.23872E+02    0.00000E+00    0.65167E-02    0.00000E+00    0.50000E+00    0.34627E-03    0.16580E-03    0.34074E+04    0.16032E-05    0.96840E+03    0.16836E+03    0.28020E-06   -0.46393E-02   -0.11323E-02    0.00000E+00    0.00000E+00    0.13848E-01    0.81162E+01    0.98343E+01    0.87917E-04    0.00000E+00
  2000      8     12   7530      1    0.00000E+00    0.22821E+02    0.00000E+00    0.47192E-02    0.00000E+00    0.52000E+00    0.34627E-03    0.16414E-03    0.34074E+04    0.15672E-05    0.94167E+03    0.16055E+03    0.29288E-06   -0.44416E-02   -0.12003E-02    0.00000E+00    0.00000E+00    0.13849E-01    0.81161E+01    0.98342E+01    0.87910E-04    0.00000E+00
  2000      8     12   7530      2    0.00000E+00    0.22210E+02    0.00000E+00    0.37212E-02    0.00000E+00    0.52000E+00    0.34627E-03    0.16414E-03    0.34075E+04    0.15262E-05    0.94167E+03    0.16055E+03    0.29288E-06   -0.43253E-02   -0.11689E-02    0.00000E+00    0.00000E+00    0.13850E-01    0.81160E+01    0.98341E+01    0.87903E-04    0.00000E+00
  2000      8     12   7530      3    0.00000E+00    0.21647E+02    0.00000E+00    0.28323E-02    0.00000E+00    0.52000E+00    0.34627E-03    0.16414E-03    0.34075E+04    0.14884E-05    0.94167E+03    0.16055E+03    0.29288E-06   -0.42184E-02   -0.11400E-02    0.00000E+00    0.00000E+00    0.13851E-01    0.81160E+01    0.98340E+01    0.87896E-04    0.00000E+00
  2000      8     12   7530      4    0.00000E+00    0.21105E+02    0.00000E+00    0.19995E-02    0.00000E+00    0.52000E+00    0.34627E-03    0.16414E-03    0.34075E+04    0.14522E-05    0.94167E+03    0.16055E+03    0.29288E-06   -0.41155E-02   -0.11122E-02    0.00000E+00    0.00000E+00    0.13852E-01    0.81159E+01    0.98340E+01    0.87889E-04    0.00000E+00
  2000      8     12   7530      5    0.00000E+00    0.20673E+02    0.00000E+00    0.13532E-02    0.00000E+00    0.52000E+00    0.34627E-03    0.16414E-03    0.34075E+04    0.14234E-05    0.94167E+03    0.16055E+03    0.29288E-06   -0.40341E-02   -0.10902E-02    0.00000E+00    0.00000E+00    0.13853E-01    0.81159E+01    0.98339E+01    0.87882E-04    0.00000E+00
  2000      8     12   7530      6    0.00000E+00    0.20609E+02    0.00000E+00    0.12594E-02    0.00000E+00    0.52000E+00    0.34627E-03    0.16414E-03    0.34075E+04    0.14192E-05    0.94167E+03    0.16055E+03    0.29288E-06   -0.40221E-02   -0.10870E-02    0.00000E+00    0.00000E+00    0.13855E-01    0.81158E+01    0.98338E+01    0.87875E-04    0.00000E+00
  2000      8     12   7530      7    0.00000E+00    0.21219E+02    0.32580E-03    0.21725E-02    0.18981E-05    0.52000E+00    0.34627E-03    0.16414E-03    0.34075E+04    0.14598E-05    0.94167E+03    0.16055E+03    0.29288E-06    0.13685E-01    0.67359E-02    0.15455E-04    0.34957E-05    0.13856E-01    0.81157E+01    0.98337E+01    0.87868E-04    0.00000E+00
